-8.24511,-26.7966,-0.0000
1.11032,10.4635,-0.0002
13.1861,31.9376,5906.0995
2.27423,27.8154,0.0004
-6.73797,-0.811586,0.0003
18.9558,28.7159,-0.0001
4.52256,-32.2035,-0.0004
11.4298,-29.7974,-0.0005
-0.360594,3.54543,-0.0000
1.88763,-29.8175,-0.0001
5.21146,-15.1362,132.4911
14.5556,29.3211,0.0004
-18.7711,-21.3897,0.0003
15.1145,20.5559,0.0001
11.081,-30.2806,0.0004
-27.2223,-10.3086,-0.0004
-1.3786,1.4949,-0.0002
6.23447,31.0999,0.0000
1.94848,-0.366055,6338.0398
3.76618,-2.63496,-0.0000
14.2444,31.926,0.0002
2.72074,-2.51154,0.0000
-8.48801,-20.7494,0.0003
-1.65176,5.38348,0.0004
-0.141212,-21.6666,0.0002
-20.2436,-27.2121,-0.0001
0.857668,-1.24091,105.8310
0.987899,-28.3899,-0.0000
31.4892,9.57301,0.0003
23.6695,24.0649,-0.0003
-0.862075,2.1925,-0.0001
-9.04183,28.9608,0.0002
3.5242,3.54122,133.5793
-0.193265,19.6746,650.7301
-3.29366,7.31283,-0.0002
-15.6658,22.8255,0.0001
26.0178,26.1804,0.0002
9.71543,4.60678,13463.4340
23.0908,25.6056,0.0000
-0.646673,29.248,0.0004
-14.4936,-19.3542,0.0001
-5.34384,-31.6771,0.0001
-8.75477,-28.1625,50.5678
-4.12933,-31.1128,-0.0002
5.66556,-14.5201,0.0003
19.4259,-20.6897,0.0003
5.42296,10.9352,506.8106
8.58196,20.1796,-0.0002
11.7323,-30.9226,0.0002
-7.24446,8.72208,-0.0004
-1.44094,32.2389,0.0003
2.22419,-1.87405,10743.1053
-6.13773,19.6597,0.0002
-8.9461,2.64137,-0.0000
22.1178,-24.7576,0.0003
17.3334,21.9721,-0.0004
3.70105,-5.18804,-0.0004
-10.954,-1.36607,-0.0001
-19.9087,8.08941,0.0005
3.89991,-9.90679,1078.3399
0.66684,29.1577,0.0000
-3.52188,0.992693,505.3568
-0.391854,12.8512,-0.0004
-7.41929,3.52519,0.0003
-7.96287,1.93712,-0.0002
1.59775,-0.377679,0.0000
-6.50409,-1.02762,0.0002
-5.74242,-5.11885,57.6176
5.689,32.9546,-0.0004
6.2877,-19.0643,-0.0001
-11.2424,31.1847,-0.0001
-1.69036,-26.3892,-0.0001
14.008,0.0407855,510.4579
-17.4046,19.8812,-0.0000
-10.4619,24.8534,164.7565
19.0734,-18.8123,-0.0004
-10.9514,-24.3161,0.0000
-1.44157,26.908,-0.0005
3.02335,8.15627,506.2847
3.41462,-3.56631,0.0002
-27.8429,6.98043,-0.0001
5.26608,8.47232,513.5719
15.1441,32.1604,-0.0004
1.89357,-3.93931,-0.0004
5.75683,29.0129,-0.0004
16.9814,2.38452,15707.7941
0.594547,-30.3842,0.0001
-33.6204,8.41451,6409.4178
-11.4921,-22.2965,0.0003
-14.9833,24.0619,-0.0003
-3.77628,0.3824,-0.0000
17.1245,-16.2045,-0.0002
-2.26502,-3.758,0.0002
-3.00074,4.40643,-0.0005
1.94011,0.639479,-0.0001
16.3101,-26.8289,0.0002
-22.0884,20.2337,0.0002
-12.415,-24.3114,0.0001
4.06633,-23.7644,-0.0002
20.1867,-19.5673,-0.0003
-12.9133,30.4087,8584.0458
-6.27947,33.6201,0.0000
5.09692,19.0281,-0.0002
-0.77568,-23.7147,-0.0004
-7.742,-5.81015,506.0277
-18.2253,-22.4995,-0.0003
21.7688,27.4674,-0.0004
-0.731955,3.0259,0.0001
2.35542,0.575473,-0.0002
22.0654,25.6221,-0.0004
-11.7795,-26.9239,0.0004
12.6429,-31.1932,0.0004
-20.0166,-22.6876,0.0004
22.2014,-25.0775,-0.0002
10.2754,-29.9687,-0.0001
-21.7554,21.4815,0.0004
-15.5823,-18.4245,0.0001
15.159,-24.098,-0.0002
-1.29332,-9.9743,-0.0001
0.530583,-1.19201,0.0005
-6.66075,34.5223,0.0003
11.9767,-27.1055,-0.0002
-5.78083,22.3502,-0.0005
5.73177,30.0783,-0.0002
28.1801,-11.4862,-0.0003
-7.63277,-1.45353,19647.6569
-22.6862,-17.5801,0.0005
-0.198723,-1.06519,0.0000
2.06556,-30.8633,0.0003
-2.77964,3.90186,129.7242
-5.46347,-26.816,0.0001
0.946512,30.3909,-0.0002
-19.6864,26.5456,0.0004
7.25599,9.94177,-0.0003
-25.1061,-9.63178,0.0002
5.82672,22.697,-0.0002
-5.06526,-0.840773,-0.0003
11.8205,31.6692,16725.8400
-3.07876,-2.73406,-0.0004
-8.23135,23.5993,-0.0002
-0.450691,0.0840813,8074.3409
21.8045,21.7859,0.0003
3.87208,-29.1091,0.0004
-16.9251,-6.65273,506.4372
-0.212438,9.93084,0.0004
0.653443,32.404,-0.0002
8.27173,-0.656489,-0.0004
-19.9716,20.8615,-0.0004
3.94226,32.2562,0.0002
7.51856,-21.4649,0.0004
7.57481,-29.9717,0.0000
1.02203,-16.9355,-0.0003
-2.19048,-9.10699,0.0002
-7.31892,-30.2125,0.0004
-13.1634,-23.5827,0.0004
0.20352,27.7396,0.0001
10.1444,28.0048,0.0004
-20.5152,27.2246,-0.0005
7.36022,4.0114,0.0001
-19.1506,5.30502,-0.0005
5.54829,35.4832,-0.0003
10.3715,-1.6144,-0.0002
2.99021,-3.45925,-0.0003
-15.269,4.25491,0.0002
8.34292,-16.327,-0.0000
5.07265,0.546167,0.0001
-3.74999,7.33841,-0.0001
5.34684,-30.0319,-0.0000
3.20736,-24.9064,0.0002
6.65602,-33.2247,56.1530
22.773,28.534,-0.0001
7.43075,-3.86539,-0.0001
5.41431,-28.2448,-0.0003
-1.26775,-33.3955,-0.0000
17.9364,26.7756,0.0000
-13.0867,-2.19769,-0.0004
-7.33253,33.7735,0.0002
18.6355,-23.0433,-0.0003
-6.51492,0.549344,133.0512
9.431,29.69,0.0002
20.2619,27.8457,0.0004
3.67496,18.385,-0.0004
-14.8834,-16.4234,0.0001
-21.9825,18.948,-0.0001
0.707502,-31.4005,0.0002
-8.62216,-26.3482,-0.0004
4.23807,5.28638,506.1997
5.14266,30.4999,-0.0005
-17.8912,5.67132,3324.0499
-9.28639,5.67187,0.0001
-8.87166,-10.5231,0.0002
0.527334,24.7931,-0.0002
-6.06287,-18.1679,-0.0003
-9.58278,-25.0301,56.6270
-9.5454,29.051,0.0002
3.67527,-19.5798,0.0002
17.8546,28.5044,-0.0005
25.4538,14.022,-0.0004
-13.0526,-23.8816,0.0003
-32.248,-4.52346,0.0002
12.4092,29.0728,0.0004
13.8757,-29.1338,0.0004
-3.75098,-23.2152,16636.8032
3.98525,13.1585,0.0002
10.4693,-30.8326,-0.0002
-1.89786,-5.35683,-0.0003
11.0905,18.6888,0.0001
1.85063,0.55855,0.0004
8.15957,23.242,0.0002
8.60884,32.892,-0.0001
2.76092,0.811773,131.5501
-15.4009,-3.1797,259.4440
-4.76019,-0.986252,8159.4025
-4.83662,22.0558,-0.0001
1.55958,2.17916,1485.8201
-3.14841,2.78778,-0.0002
5.85335,5.64838,0.0002
-1.69121,31.8233,-0.0001
8.34782,21.9668,-0.0001
-33.6678,-15.5035,0.0004
-16.783,24.8117,-0.0001
20.8156,29.1579,0.0003
-25.0124,-9.91376,-0.0001
-7.95541,30.7052,-0.0005
-7.50287,-4.39768,-0.0002
-2.76411,-4.97832,-0.0001
-4.46144,-5.24902,3128.3526
-6.28706,-2.64595,0.0005
-12.4737,1.49657,56.2148
4.63143,30.7708,4012.9136
-4.65397,4.18428,-0.0004
-4.38131,2.59887,-0.0002
8.2491,-29.9452,6244.2854
19.3211,-23.628,-0.0002
-0.0898198,-27.583,-0.0004
-12.8706,30.4072,0.0001
-5.39018,-8.17477,0.0003
-18.4832,-19.3048,13196.2986
-8.27264,-27.3915,-0.0000
3.57415,26.9247,-0.0001
-5.46314,4.93379,506.2287
0.979734,-1.28529,0.0004
19.3668,28.0781,0.0001
-7.2991,-3.19409,-0.0003
-19.9917,21.2269,-0.0002
1.3132,-21.954,-0.0003
10.4891,-29.4775,0.0003
-18.4373,-25.2001,0.0002
-5.4591,0.846042,-0.0005
-10.7834,-23.2501,-0.0001
-0.626269,-4.20647,0.0004
-5.50685,-0.587363,0.0005
4.81273,-31.3356,0.0002
